"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"60","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestBHttpConnectionBase.java","3","327","The method 'testNotStaleWhenTimeout()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"61","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestBHttpConnectionBase.java","3","327","The method 'testNotStaleWhenTimeout()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"62","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestBHttpConnectionBase.java","3","340","The method 'testStaleWhenIOError()' has a NCSS line count of 7.","Design","NcssCount"
"63","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestBHttpConnectionBase.java","3","340","The method 'testStaleWhenIOError()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"64","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestBHttpConnectionBase.java","3","340","The method 'testStaleWhenIOError()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"1","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","51","A value of 9 may denote a high amount of coupling within the class (threshold: 1)","Design","CouplingBetweenObjects"
"2","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","51","The class 'TestChunkCoding' has a NCSS line count of 305 (Highest = 21).","Design","NcssCount"
"3","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","51","The class 'TestChunkCoding' has a total cyclomatic complexity of 46 (highest 4).","Design","CyclomaticComplexity"
"4","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","51","This class has 25 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"5","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","60","The method 'testChunkedInputStreamLargeBuffer()' has a NCSS line count of 21.","Design","NcssCount"
"6","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","60","The method 'testChunkedInputStreamLargeBuffer()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"7","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","60","The method 'testChunkedInputStreamLargeBuffer()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"8","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","60","The method 'testChunkedInputStreamLargeBuffer()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"9","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","89","The method 'testChunkedInputStreamSmallBuffer()' has a NCSS line count of 19.","Design","NcssCount"
"10","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","89","The method 'testChunkedInputStreamSmallBuffer()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"11","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","89","The method 'testChunkedInputStreamSmallBuffer()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"12","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","89","The method 'testChunkedInputStreamSmallBuffer()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"13","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","116","The method 'testChunkedInputStreamOneByteRead()' has a NCSS line count of 13.","Design","NcssCount"
"14","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","116","The method 'testChunkedInputStreamOneByteRead()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"15","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","116","The method 'testChunkedInputStreamOneByteRead()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"16","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","116","The method 'testChunkedInputStreamOneByteRead()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"17","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","134","The method 'testAvailable()' has a NCSS line count of 9.","Design","NcssCount"
"18","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","134","The method 'testAvailable()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"19","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","134","The method 'testAvailable()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"20","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","146","The method 'testChunkedInputStreamClose()' has a NCSS line count of 17.","Design","NcssCount"
"21","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","146","The method 'testChunkedInputStreamClose()' has a cognitive complexity of 3, current threshold is 1","Design","CognitiveComplexity"
"22","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","146","The method 'testChunkedInputStreamClose()' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"23","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","146","The method 'testChunkedInputStreamClose()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"24","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","173","The method 'testChunkedInputStreamNoClosingChunk()' has a NCSS line count of 9.","Design","NcssCount"
"25","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","173","The method 'testChunkedInputStreamNoClosingChunk()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"26","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","173","The method 'testChunkedInputStreamNoClosingChunk()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"27","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","186","The method 'testCorruptChunkedInputStreamTruncatedCRLF()' has a NCSS line count of 9.","Design","NcssCount"
"28","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","186","The method 'testCorruptChunkedInputStreamTruncatedCRLF()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"29","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","186","The method 'testCorruptChunkedInputStreamTruncatedCRLF()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"30","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","199","The method 'testCorruptChunkedInputStreamMissingCRLF()' has a NCSS line count of 11.","Design","NcssCount"
"31","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","199","The method 'testCorruptChunkedInputStreamMissingCRLF()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"32","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","199","The method 'testCorruptChunkedInputStreamMissingCRLF()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"33","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","199","The method 'testCorruptChunkedInputStreamMissingCRLF()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"34","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","215","The method 'testCorruptChunkedInputStreamMissingLF()' has a NCSS line count of 7.","Design","NcssCount"
"35","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","215","The method 'testCorruptChunkedInputStreamMissingLF()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"36","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","215","The method 'testCorruptChunkedInputStreamMissingLF()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"37","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","226","The method 'testCorruptChunkedInputStreamInvalidSize()' has a NCSS line count of 7.","Design","NcssCount"
"38","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","226","The method 'testCorruptChunkedInputStreamInvalidSize()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"39","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","226","The method 'testCorruptChunkedInputStreamInvalidSize()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"40","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","237","The method 'testCorruptChunkedInputStreamNegativeSize()' has a NCSS line count of 7.","Design","NcssCount"
"41","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","237","The method 'testCorruptChunkedInputStreamNegativeSize()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"42","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","237","The method 'testCorruptChunkedInputStreamNegativeSize()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"43","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","248","The method 'testCorruptChunkedInputStreamTruncatedChunk()' has a NCSS line count of 9.","Design","NcssCount"
"44","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","248","The method 'testCorruptChunkedInputStreamTruncatedChunk()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"45","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","248","The method 'testCorruptChunkedInputStreamTruncatedChunk()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"46","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","261","The method 'testCorruptChunkedInputStreamInvalidFooter()' has a NCSS line count of 8.","Design","NcssCount"
"47","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","261","The method 'testCorruptChunkedInputStreamInvalidFooter()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"48","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","261","The method 'testCorruptChunkedInputStreamInvalidFooter()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"49","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","272","The method 'testCorruptChunkedInputStreamClose()' has a NCSS line count of 9.","Design","NcssCount"
"50","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","272","The method 'testCorruptChunkedInputStreamClose()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"51","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","272","The method 'testCorruptChunkedInputStreamClose()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"52","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","272","The method 'testCorruptChunkedInputStreamClose()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"53","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","286","The method 'testEmptyChunkedInputStream()' has a NCSS line count of 12.","Design","NcssCount"
"54","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","286","The method 'testEmptyChunkedInputStream()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"55","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","286","The method 'testEmptyChunkedInputStream()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"56","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","286","The method 'testEmptyChunkedInputStream()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"57","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","302","The method 'testTooLongChunkHeader()' has a NCSS line count of 17.","Design","NcssCount"
"58","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","302","The method 'testTooLongChunkHeader()' has a cognitive complexity of 2, current threshold is 1","Design","CognitiveComplexity"
"59","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","302","The method 'testTooLongChunkHeader()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"60","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","302","The method 'testTooLongChunkHeader()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"61","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","327","The method 'testChunkedOutputStreamClose()' has a NCSS line count of 12.","Design","NcssCount"
"62","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","327","The method 'testChunkedOutputStreamClose()' has a cognitive complexity of 2, current threshold is 1","Design","CognitiveComplexity"
"63","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","327","The method 'testChunkedOutputStreamClose()' has a cyclomatic complexity of 3.","Design","CyclomaticComplexity"
"64","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","327","The method 'testChunkedOutputStreamClose()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"65","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","348","The method 'testChunkedConsistence()' has a NCSS line count of 20.","Design","NcssCount"
"66","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","348","The method 'testChunkedConsistence()' has a cognitive complexity of 1, current threshold is 1","Design","CognitiveComplexity"
"67","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","348","The method 'testChunkedConsistence()' has a cyclomatic complexity of 2.","Design","CyclomaticComplexity"
"68","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","348","The method 'testChunkedConsistence()' has an NPath complexity of 2, current threshold is 1","Design","NPathComplexity"
"69","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","374","The method 'testChunkedOutputStreamWithTrailers()' has a NCSS line count of 11.","Design","NcssCount"
"70","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","374","The method 'testChunkedOutputStreamWithTrailers()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"71","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","374","The method 'testChunkedOutputStreamWithTrailers()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"72","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","377","The class '' has a NCSS line count of 2 (Highest = 2).","Design","NcssCount"
"73","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","377","The class '' has a total cyclomatic complexity of 1 (highest 1).","Design","CyclomaticComplexity"
"74","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","377","This class has 1 public methods and attributes; current threshold is 1.","Design","ExcessivePublicCount"
"75","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","379","The method 'get()' has a NCSS line count of 2.","Design","NcssCount"
"76","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","379","The method 'get()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"77","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","379","The method 'get()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"78","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","395","The method 'testChunkedOutputStream()' has a NCSS line count of 12.","Design","NcssCount"
"79","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","395","The method 'testChunkedOutputStream()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"80","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","395","The method 'testChunkedOutputStream()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"81","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","411","The method 'testChunkedOutputStreamLargeChunk()' has a NCSS line count of 9.","Design","NcssCount"
"82","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","411","The method 'testChunkedOutputStreamLargeChunk()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"83","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","411","The method 'testChunkedOutputStreamLargeChunk()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"84","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","424","The method 'testChunkedOutputStreamSmallChunk()' has a NCSS line count of 9.","Design","NcssCount"
"85","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","424","The method 'testChunkedOutputStreamSmallChunk()' has a cyclomatic complexity of 1.","Design","CyclomaticComplexity"
"86","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","424","The method 'testChunkedOutputStreamSmallChunk()' has an NPath complexity of 1, current threshold is 1","Design","NPathComplexity"
"87","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","437","The method 'testResumeOnSocketTimeoutInData()' has a NCSS line count of 18.","Design","NcssCount"
"88","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","437","The method 'testResumeOnSocketTimeoutInData()' has a cognitive complexity of 5, current threshold is 1","Design","CognitiveComplexity"
"89","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","437","The method 'testResumeOnSocketTimeoutInData()' has a cyclomatic complexity of 4.","Design","CyclomaticComplexity"
"90","org.apache.hc.core5.http.impl.io","/Users/grantnelson/go/src/github.com/apache/httpcomponents-core/httpcore5/src/test/java/org/apache/hc/core5/http/impl/io/TestChunkCoding.java","3","437","The method 'testResumeOnSocketTimeoutInData()' has an NPath complexity of 3, current threshold is 1","Design","NPathComplexity"
